filepath,filename,class,class_idx,split
data/raw/bearing_fault/bearing_fault_0117.wav,bearing_fault_0117.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0118.wav,bearing_fault_0118.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0119.wav,bearing_fault_0119.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0120.wav,bearing_fault_0120.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0121.wav,bearing_fault_0121.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0122.wav,bearing_fault_0122.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0123.wav,bearing_fault_0123.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0124.wav,bearing_fault_0124.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0125.wav,bearing_fault_0125.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0126.wav,bearing_fault_0126.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0127.wav,bearing_fault_0127.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0128.wav,bearing_fault_0128.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0129.wav,bearing_fault_0129.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0130.wav,bearing_fault_0130.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0131.wav,bearing_fault_0131.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0132.wav,bearing_fault_0132.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0133.wav,bearing_fault_0133.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0134.wav,bearing_fault_0134.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0135.wav,bearing_fault_0135.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0136.wav,bearing_fault_0136.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0137.wav,bearing_fault_0137.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0138.wav,bearing_fault_0138.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0139.wav,bearing_fault_0139.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0140.wav,bearing_fault_0140.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0141.wav,bearing_fault_0141.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0142.wav,bearing_fault_0142.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0143.wav,bearing_fault_0143.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0144.wav,bearing_fault_0144.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0145.wav,bearing_fault_0145.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0146.wav,bearing_fault_0146.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0147.wav,bearing_fault_0147.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0148.wav,bearing_fault_0148.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0149.wav,bearing_fault_0149.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0150.wav,bearing_fault_0150.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0151.wav,bearing_fault_0151.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0152.wav,bearing_fault_0152.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0153.wav,bearing_fault_0153.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0154.wav,bearing_fault_0154.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0155.wav,bearing_fault_0155.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0156.wav,bearing_fault_0156.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0157.wav,bearing_fault_0157.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0158.wav,bearing_fault_0158.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0159.wav,bearing_fault_0159.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0160.wav,bearing_fault_0160.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0161.wav,bearing_fault_0161.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0162.wav,bearing_fault_0162.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0163.wav,bearing_fault_0163.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0164.wav,bearing_fault_0164.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0165.wav,bearing_fault_0165.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0166.wav,bearing_fault_0166.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0167.wav,bearing_fault_0167.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0168.wav,bearing_fault_0168.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0169.wav,bearing_fault_0169.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0170.wav,bearing_fault_0170.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0171.wav,bearing_fault_0171.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0172.wav,bearing_fault_0172.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0173.wav,bearing_fault_0173.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0174.wav,bearing_fault_0174.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0175.wav,bearing_fault_0175.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0176.wav,bearing_fault_0176.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0177.wav,bearing_fault_0177.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0178.wav,bearing_fault_0178.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0179.wav,bearing_fault_0179.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0180.wav,bearing_fault_0180.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0181.wav,bearing_fault_0181.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0182.wav,bearing_fault_0182.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0183.wav,bearing_fault_0183.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0184.wav,bearing_fault_0184.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0185.wav,bearing_fault_0185.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0186.wav,bearing_fault_0186.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0187.wav,bearing_fault_0187.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0188.wav,bearing_fault_0188.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0189.wav,bearing_fault_0189.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0190.wav,bearing_fault_0190.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0191.wav,bearing_fault_0191.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0192.wav,bearing_fault_0192.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0193.wav,bearing_fault_0193.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0194.wav,bearing_fault_0194.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0195.wav,bearing_fault_0195.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0196.wav,bearing_fault_0196.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0197.wav,bearing_fault_0197.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0198.wav,bearing_fault_0198.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0199.wav,bearing_fault_0199.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0200.wav,bearing_fault_0200.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0201.wav,bearing_fault_0201.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0202.wav,bearing_fault_0202.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0203.wav,bearing_fault_0203.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0204.wav,bearing_fault_0204.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0205.wav,bearing_fault_0205.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0206.wav,bearing_fault_0206.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0207.wav,bearing_fault_0207.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0208.wav,bearing_fault_0208.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0209.wav,bearing_fault_0209.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0210.wav,bearing_fault_0210.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0211.wav,bearing_fault_0211.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0212.wav,bearing_fault_0212.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0213.wav,bearing_fault_0213.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0214.wav,bearing_fault_0214.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0215.wav,bearing_fault_0215.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0216.wav,bearing_fault_0216.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0217.wav,bearing_fault_0217.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0218.wav,bearing_fault_0218.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0219.wav,bearing_fault_0219.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0220.wav,bearing_fault_0220.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0221.wav,bearing_fault_0221.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0222.wav,bearing_fault_0222.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0223.wav,bearing_fault_0223.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0224.wav,bearing_fault_0224.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0225.wav,bearing_fault_0225.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0226.wav,bearing_fault_0226.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0227.wav,bearing_fault_0227.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0228.wav,bearing_fault_0228.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0229.wav,bearing_fault_0229.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0230.wav,bearing_fault_0230.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0231.wav,bearing_fault_0231.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0232.wav,bearing_fault_0232.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0233.wav,bearing_fault_0233.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0234.wav,bearing_fault_0234.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0235.wav,bearing_fault_0235.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0236.wav,bearing_fault_0236.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0237.wav,bearing_fault_0237.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0238.wav,bearing_fault_0238.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0239.wav,bearing_fault_0239.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0240.wav,bearing_fault_0240.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0241.wav,bearing_fault_0241.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0242.wav,bearing_fault_0242.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0243.wav,bearing_fault_0243.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0244.wav,bearing_fault_0244.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0245.wav,bearing_fault_0245.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0246.wav,bearing_fault_0246.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0247.wav,bearing_fault_0247.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0248.wav,bearing_fault_0248.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0249.wav,bearing_fault_0249.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0250.wav,bearing_fault_0250.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0251.wav,bearing_fault_0251.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0252.wav,bearing_fault_0252.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0253.wav,bearing_fault_0253.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0254.wav,bearing_fault_0254.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0255.wav,bearing_fault_0255.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0256.wav,bearing_fault_0256.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0257.wav,bearing_fault_0257.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0258.wav,bearing_fault_0258.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0259.wav,bearing_fault_0259.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0260.wav,bearing_fault_0260.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0261.wav,bearing_fault_0261.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0262.wav,bearing_fault_0262.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0263.wav,bearing_fault_0263.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0264.wav,bearing_fault_0264.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0265.wav,bearing_fault_0265.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0266.wav,bearing_fault_0266.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0267.wav,bearing_fault_0267.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0268.wav,bearing_fault_0268.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0269.wav,bearing_fault_0269.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0270.wav,bearing_fault_0270.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0271.wav,bearing_fault_0271.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0272.wav,bearing_fault_0272.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0273.wav,bearing_fault_0273.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0274.wav,bearing_fault_0274.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0275.wav,bearing_fault_0275.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0276.wav,bearing_fault_0276.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0277.wav,bearing_fault_0277.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0278.wav,bearing_fault_0278.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0279.wav,bearing_fault_0279.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0280.wav,bearing_fault_0280.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0281.wav,bearing_fault_0281.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0282.wav,bearing_fault_0282.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0283.wav,bearing_fault_0283.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0284.wav,bearing_fault_0284.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0285.wav,bearing_fault_0285.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0286.wav,bearing_fault_0286.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0287.wav,bearing_fault_0287.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0288.wav,bearing_fault_0288.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0289.wav,bearing_fault_0289.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0290.wav,bearing_fault_0290.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0291.wav,bearing_fault_0291.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0292.wav,bearing_fault_0292.wav,bearing_fault,2,val
data/raw/bearing_fault/bearing_fault_0293.wav,bearing_fault_0293.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0294.wav,bearing_fault_0294.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0295.wav,bearing_fault_0295.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0296.wav,bearing_fault_0296.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0297.wav,bearing_fault_0297.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0298.wav,bearing_fault_0298.wav,bearing_fault,2,train
data/raw/bearing_fault/bearing_fault_0299.wav,bearing_fault_0299.wav,bearing_fault,2,train
data/raw/cavitation/cavitation_0000.wav,cavitation_0000.wav,cavitation,3,train
data/raw/cavitation/cavitation_0001.wav,cavitation_0001.wav,cavitation,3,train
data/raw/cavitation/cavitation_0002.wav,cavitation_0002.wav,cavitation,3,train
data/raw/cavitation/cavitation_0003.wav,cavitation_0003.wav,cavitation,3,train
data/raw/cavitation/cavitation_0004.wav,cavitation_0004.wav,cavitation,3,train
data/raw/cavitation/cavitation_0005.wav,cavitation_0005.wav,cavitation,3,train
data/raw/cavitation/cavitation_0006.wav,cavitation_0006.wav,cavitation,3,train
data/raw/cavitation/cavitation_0007.wav,cavitation_0007.wav,cavitation,3,train
data/raw/cavitation/cavitation_0008.wav,cavitation_0008.wav,cavitation,3,train
data/raw/cavitation/cavitation_0009.wav,cavitation_0009.wav,cavitation,3,train
data/raw/cavitation/cavitation_0010.wav,cavitation_0010.wav,cavitation,3,train
data/raw/cavitation/cavitation_0011.wav,cavitation_0011.wav,cavitation,3,train
data/raw/cavitation/cavitation_0012.wav,cavitation_0012.wav,cavitation,3,train
data/raw/cavitation/cavitation_0013.wav,cavitation_0013.wav,cavitation,3,train
data/raw/cavitation/cavitation_0014.wav,cavitation_0014.wav,cavitation,3,train
data/raw/cavitation/cavitation_0015.wav,cavitation_0015.wav,cavitation,3,train
data/raw/cavitation/cavitation_0016.wav,cavitation_0016.wav,cavitation,3,train
data/raw/cavitation/cavitation_0017.wav,cavitation_0017.wav,cavitation,3,train
data/raw/cavitation/cavitation_0018.wav,cavitation_0018.wav,cavitation,3,train
data/raw/cavitation/cavitation_0019.wav,cavitation_0019.wav,cavitation,3,train
data/raw/cavitation/cavitation_0020.wav,cavitation_0020.wav,cavitation,3,train
data/raw/cavitation/cavitation_0021.wav,cavitation_0021.wav,cavitation,3,val
data/raw/cavitation/cavitation_0022.wav,cavitation_0022.wav,cavitation,3,train
data/raw/cavitation/cavitation_0023.wav,cavitation_0023.wav,cavitation,3,train
data/raw/cavitation/cavitation_0024.wav,cavitation_0024.wav,cavitation,3,train
data/raw/cavitation/cavitation_0025.wav,cavitation_0025.wav,cavitation,3,train
data/raw/cavitation/cavitation_0026.wav,cavitation_0026.wav,cavitation,3,train
data/raw/cavitation/cavitation_0027.wav,cavitation_0027.wav,cavitation,3,train
data/raw/cavitation/cavitation_0028.wav,cavitation_0028.wav,cavitation,3,train
data/raw/cavitation/cavitation_0029.wav,cavitation_0029.wav,cavitation,3,train
data/raw/cavitation/cavitation_0030.wav,cavitation_0030.wav,cavitation,3,train
data/raw/cavitation/cavitation_0031.wav,cavitation_0031.wav,cavitation,3,train
data/raw/cavitation/cavitation_0032.wav,cavitation_0032.wav,cavitation,3,train
data/raw/cavitation/cavitation_0033.wav,cavitation_0033.wav,cavitation,3,val
data/raw/cavitation/cavitation_0034.wav,cavitation_0034.wav,cavitation,3,train
data/raw/cavitation/cavitation_0035.wav,cavitation_0035.wav,cavitation,3,train
data/raw/cavitation/cavitation_0036.wav,cavitation_0036.wav,cavitation,3,train
data/raw/cavitation/cavitation_0037.wav,cavitation_0037.wav,cavitation,3,train
data/raw/cavitation/cavitation_0038.wav,cavitation_0038.wav,cavitation,3,train
data/raw/cavitation/cavitation_0039.wav,cavitation_0039.wav,cavitation,3,train
data/raw/cavitation/cavitation_0040.wav,cavitation_0040.wav,cavitation,3,train
data/raw/cavitation/cavitation_0041.wav,cavitation_0041.wav,cavitation,3,train
data/raw/cavitation/cavitation_0042.wav,cavitation_0042.wav,cavitation,3,train
data/raw/cavitation/cavitation_0043.wav,cavitation_0043.wav,cavitation,3,val
data/raw/cavitation/cavitation_0044.wav,cavitation_0044.wav,cavitation,3,train
data/raw/cavitation/cavitation_0045.wav,cavitation_0045.wav,cavitation,3,train
data/raw/cavitation/cavitation_0046.wav,cavitation_0046.wav,cavitation,3,train
data/raw/cavitation/cavitation_0047.wav,cavitation_0047.wav,cavitation,3,train
data/raw/cavitation/cavitation_0048.wav,cavitation_0048.wav,cavitation,3,train
data/raw/cavitation/cavitation_0049.wav,cavitation_0049.wav,cavitation,3,val
data/raw/cavitation/cavitation_0050.wav,cavitation_0050.wav,cavitation,3,train
data/raw/cavitation/cavitation_0051.wav,cavitation_0051.wav,cavitation,3,train
data/raw/cavitation/cavitation_0052.wav,cavitation_0052.wav,cavitation,3,train
data/raw/cavitation/cavitation_0053.wav,cavitation_0053.wav,cavitation,3,train
data/raw/cavitation/cavitation_0054.wav,cavitation_0054.wav,cavitation,3,train
data/raw/cavitation/cavitation_0055.wav,cavitation_0055.wav,cavitation,3,train
data/raw/cavitation/cavitation_0056.wav,cavitation_0056.wav,cavitation,3,train
data/raw/cavitation/cavitation_0057.wav,cavitation_0057.wav,cavitation,3,train
data/raw/cavitation/cavitation_0058.wav,cavitation_0058.wav,cavitation,3,train
data/raw/cavitation/cavitation_0059.wav,cavitation_0059.wav,cavitation,3,train
data/raw/cavitation/cavitation_0060.wav,cavitation_0060.wav,cavitation,3,train
data/raw/cavitation/cavitation_0061.wav,cavitation_0061.wav,cavitation,3,train
data/raw/cavitation/cavitation_0062.wav,cavitation_0062.wav,cavitation,3,train
data/raw/cavitation/cavitation_0063.wav,cavitation_0063.wav,cavitation,3,train
data/raw/cavitation/cavitation_0064.wav,cavitation_0064.wav,cavitation,3,val
data/raw/cavitation/cavitation_0065.wav,cavitation_0065.wav,cavitation,3,train
data/raw/cavitation/cavitation_0066.wav,cavitation_0066.wav,cavitation,3,val
data/raw/cavitation/cavitation_0067.wav,cavitation_0067.wav,cavitation,3,train
data/raw/cavitation/cavitation_0068.wav,cavitation_0068.wav,cavitation,3,train
data/raw/cavitation/cavitation_0069.wav,cavitation_0069.wav,cavitation,3,train
data/raw/cavitation/cavitation_0070.wav,cavitation_0070.wav,cavitation,3,train
data/raw/cavitation/cavitation_0071.wav,cavitation_0071.wav,cavitation,3,train
data/raw/cavitation/cavitation_0072.wav,cavitation_0072.wav,cavitation,3,train
data/raw/cavitation/cavitation_0073.wav,cavitation_0073.wav,cavitation,3,train
data/raw/cavitation/cavitation_0074.wav,cavitation_0074.wav,cavitation,3,val
data/raw/cavitation/cavitation_0075.wav,cavitation_0075.wav,cavitation,3,train
data/raw/cavitation/cavitation_0076.wav,cavitation_0076.wav,cavitation,3,train
data/raw/cavitation/cavitation_0077.wav,cavitation_0077.wav,cavitation,3,train
data/raw/cavitation/cavitation_0078.wav,cavitation_0078.wav,cavitation,3,train
data/raw/cavitation/cavitation_0079.wav,cavitation_0079.wav,cavitation,3,train
data/raw/cavitation/cavitation_0080.wav,cavitation_0080.wav,cavitation,3,train
data/raw/cavitation/cavitation_0081.wav,cavitation_0081.wav,cavitation,3,train
data/raw/cavitation/cavitation_0082.wav,cavitation_0082.wav,cavitation,3,train
data/raw/cavitation/cavitation_0083.wav,cavitation_0083.wav,cavitation,3,train
data/raw/cavitation/cavitation_0084.wav,cavitation_0084.wav,cavitation,3,train
data/raw/cavitation/cavitation_0085.wav,cavitation_0085.wav,cavitation,3,train
data/raw/cavitation/cavitation_0086.wav,cavitation_0086.wav,cavitation,3,train
data/raw/cavitation/cavitation_0087.wav,cavitation_0087.wav,cavitation,3,train
data/raw/cavitation/cavitation_0088.wav,cavitation_0088.wav,cavitation,3,train
data/raw/cavitation/cavitation_0089.wav,cavitation_0089.wav,cavitation,3,train
data/raw/cavitation/cavitation_0090.wav,cavitation_0090.wav,cavitation,3,train
data/raw/cavitation/cavitation_0091.wav,cavitation_0091.wav,cavitation,3,train
data/raw/cavitation/cavitation_0092.wav,cavitation_0092.wav,cavitation,3,val
data/raw/cavitation/cavitation_0093.wav,cavitation_0093.wav,cavitation,3,val
data/raw/cavitation/cavitation_0094.wav,cavitation_0094.wav,cavitation,3,train
data/raw/cavitation/cavitation_0095.wav,cavitation_0095.wav,cavitation,3,val
data/raw/cavitation/cavitation_0096.wav,cavitation_0096.wav,cavitation,3,train
data/raw/cavitation/cavitation_0097.wav,cavitation_0097.wav,cavitation,3,train
data/raw/cavitation/cavitation_0098.wav,cavitation_0098.wav,cavitation,3,train
data/raw/cavitation/cavitation_0099.wav,cavitation_0099.wav,cavitation,3,train
data/raw/cavitation/cavitation_0100.wav,cavitation_0100.wav,cavitation,3,train
data/raw/cavitation/cavitation_0101.wav,cavitation_0101.wav,cavitation,3,train
data/raw/cavitation/cavitation_0102.wav,cavitation_0102.wav,cavitation,3,train
data/raw/cavitation/cavitation_0103.wav,cavitation_0103.wav,cavitation,3,train
data/raw/cavitation/cavitation_0104.wav,cavitation_0104.wav,cavitation,3,val
data/raw/cavitation/cavitation_0105.wav,cavitation_0105.wav,cavitation,3,train
data/raw/cavitation/cavitation_0106.wav,cavitation_0106.wav,cavitation,3,train
data/raw/cavitation/cavitation_0107.wav,cavitation_0107.wav,cavitation,3,train
data/raw/cavitation/cavitation_0108.wav,cavitation_0108.wav,cavitation,3,train
data/raw/cavitation/cavitation_0109.wav,cavitation_0109.wav,cavitation,3,train
data/raw/cavitation/cavitation_0110.wav,cavitation_0110.wav,cavitation,3,train
data/raw/cavitation/cavitation_0111.wav,cavitation_0111.wav,cavitation,3,train
data/raw/cavitation/cavitation_0112.wav,cavitation_0112.wav,cavitation,3,train
data/raw/cavitation/cavitation_0113.wav,cavitation_0113.wav,cavitation,3,train
data/raw/cavitation/cavitation_0114.wav,cavitation_0114.wav,cavitation,3,train
data/raw/cavitation/cavitation_0115.wav,cavitation_0115.wav,cavitation,3,val
data/raw/cavitation/cavitation_0116.wav,cavitation_0116.wav,cavitation,3,train
data/raw/cavitation/cavitation_0117.wav,cavitation_0117.wav,cavitation,3,train
data/raw/cavitation/cavitation_0118.wav,cavitation_0118.wav,cavitation,3,train
data/raw/cavitation/cavitation_0119.wav,cavitation_0119.wav,cavitation,3,val
data/raw/cavitation/cavitation_0120.wav,cavitation_0120.wav,cavitation,3,train
data/raw/cavitation/cavitation_0121.wav,cavitation_0121.wav,cavitation,3,train
